entry_ts,exit_ts,strategy,pair,direction,entry_mode,cap,r
2023-09-27 05:00:00,2023-10-02 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-09-27 05:00:00,2023-10-02 05:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-09-27 05:00:00,2023-10-02 05:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-09-27 09:00:00,2023-10-02 05:00:00,bb,CAD_CHF,short,mid,14d,1.0
2023-09-27 13:00:00,2023-10-02 05:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-09-27 13:00:00,2023-09-29 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-09-27 13:00:00,2023-09-29 17:00:00,bb,EUR_CAD,long,mid,14d,1.0
2023-09-27 21:00:00,2023-10-02 05:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-09-27 21:00:00,2023-10-17 21:00:00,stoch,EUR_GBP,long,mid,14d,0.3025648724492806
2023-09-27 21:00:00,2023-09-29 13:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-09-27 21:00:00,2023-09-29 13:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-09-28 05:00:00,2023-10-02 05:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-09-28 05:00:00,2023-10-02 05:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-09-28 05:00:00,2023-10-02 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-09-28 05:00:00,2023-10-18 05:00:00,stoch,EUR_GBP,long,mid,14d,0.3865293368823059
2023-09-28 05:00:00,2023-10-02 05:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2023-09-28 09:00:00,2023-10-03 13:00:00,atr,USD_JPY,long,limit,5d,-1.0
2023-09-28 09:00:00,2023-10-04 01:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-09-28 21:00:00,2023-10-03 13:00:00,atr,USD_JPY,long,limit,5d,-1.0
2023-09-29 13:00:00,2023-10-02 21:00:00,cci,USD_CAD,long,mid,14d,1.0
2023-09-29 13:00:00,2023-10-19 13:00:00,stoch,EUR_GBP,long,mid,14d,0.4211425077017189
2023-10-01 21:00:00,2023-10-05 09:00:00,sma,EUR_CAD,long,mid,14d,1.0
2023-10-02 05:00:00,2023-10-02 21:00:00,macd,NZD_USD,short,limit,5d,1.0
2023-10-02 17:00:00,2023-10-05 05:00:00,sma,EUR_CAD,long,mid,14d,1.0
2023-10-02 17:00:00,2023-10-03 13:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-10-03 05:00:00,2023-10-03 13:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-10-03 13:00:00,2023-10-05 01:00:00,atr,USD_JPY,long,limit,5d,-1.0
2023-10-03 13:00:00,2023-10-06 09:00:00,bb,CHF_JPY,long,mid,14d,1.0
2023-10-03 17:00:00,2023-10-06 09:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-10-03 17:00:00,2023-10-06 09:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2023-10-03 21:00:00,2023-10-23 21:00:00,rsi,USD_JPY,long,mid,14d,0.3150091821825444
2023-10-04 05:00:00,2023-10-06 13:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2023-10-04 13:00:00,2023-10-20 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2023-10-04 13:00:00,2023-10-24 13:00:00,rsi,USD_JPY,long,mid,14d,0.6037974088427094
2023-10-04 17:00:00,2023-10-24 17:00:00,ema,GBP_CAD,long,mid,14d,0.1306406184454865
2023-10-05 01:00:00,2023-10-25 01:00:00,ema,GBP_CAD,long,mid,14d,0.3340510132480842
2023-10-05 01:00:00,2023-10-25 01:00:00,rsi,USD_JPY,long,mid,14d,0.8602584814216392
2023-10-05 05:00:00,2023-10-25 05:00:00,stoch,USD_JPY,long,mid,14d,0.5932169268141974
2023-10-05 05:00:00,2023-10-25 05:00:00,stoch,EUR_GBP,long,mid,14d,0.6231392370006145
2023-10-05 09:00:00,2023-10-25 09:00:00,cci,USD_JPY,long,mid,14d,0.6539590033503706
2023-10-05 09:00:00,2023-10-12 09:00:00,atr,NZD_CHF,short,limit,5d,0.8064960593757413
2023-10-05 13:00:00,2023-10-06 13:00:00,macd,AUD_JPY,long,limit,5d,1.0
2023-10-05 13:00:00,2023-10-18 17:00:00,bb,USD_JPY,long,mid,14d,1.0
2023-10-05 17:00:00,2023-10-25 17:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-05 17:00:00,2023-10-25 17:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-10-05 17:00:00,2023-10-20 05:00:00,ema,EUR_GBP,short,mid,14d,-1.0
2023-10-05 17:00:00,2023-10-25 17:00:00,stoch,EUR_GBP,long,mid,14d,0.7914408845651698
2023-10-06 01:00:00,2023-10-26 01:00:00,stoch,EUR_GBP,long,mid,14d,0.8351622964075243
2023-10-06 01:00:00,2023-10-13 01:00:00,ichimoku,USD_SGD,short,limit,5d,-0.038730232965999
2023-10-06 01:00:00,2023-10-25 17:00:00,cci,USD_JPY,long,mid,14d,1.0
2023-10-06 09:00:00,2023-10-26 09:00:00,stoch,EUR_GBP,long,mid,14d,0.5670466225502033
2023-10-06 09:00:00,2023-10-13 13:00:00,bb,CAD_CHF,short,mid,14d,1.0
2023-10-06 09:00:00,2023-10-26 09:00:00,ema,EUR_GBP,short,mid,14d,-0.5983113297989037
2023-10-06 09:00:00,2023-10-24 05:00:00,ema,GBP_CAD,long,mid,14d,1.0
2023-10-06 13:00:00,2023-10-13 17:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-10-06 13:00:00,2023-10-12 13:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-10-06 17:00:00,2023-10-26 17:00:00,stoch,EUR_GBP,long,mid,14d,0.5867541407747863
2023-10-06 17:00:00,2023-10-20 05:00:00,ema,EUR_GBP,short,mid,14d,-1.0
2023-10-08 21:00:00,2023-10-23 17:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-10-09 01:00:00,2023-10-20 05:00:00,ema,EUR_GBP,short,mid,14d,-1.0
2023-10-09 01:00:00,2023-10-27 01:00:00,ema,GBP_CAD,long,mid,14d,0.5690139492449152
2023-10-09 05:00:00,2023-10-12 13:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-10-09 09:00:00,2023-10-13 17:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-10-09 13:00:00,2023-10-12 13:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-10-09 21:00:00,2023-10-25 17:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-09 21:00:00,2023-10-13 13:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-10-09 21:00:00,2023-10-19 21:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2023-10-10 01:00:00,2023-10-23 17:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-10-10 01:00:00,2023-10-25 17:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-10-10 05:00:00,2023-10-17 09:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-10-10 05:00:00,2023-10-26 01:00:00,cci,USD_JPY,long,mid,14d,1.0
2023-10-10 05:00:00,2023-10-17 09:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-10-10 09:00:00,2023-10-30 09:00:00,cci,EUR_USD,short,mid,14d,-0.1434950484767793
2023-10-10 09:00:00,2023-10-27 13:00:00,ema,GBP_CAD,long,mid,14d,1.0
2023-10-10 17:00:00,2023-10-13 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-10-10 21:00:00,2023-10-17 21:00:00,atr,USD_JPY,long,limit,5d,0.8199425097780471
2023-10-11 05:00:00,2023-10-20 05:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2023-10-11 09:00:00,2023-10-13 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-10-11 13:00:00,2023-10-19 09:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2023-10-11 13:00:00,2023-10-13 13:00:00,macd,EUR_CHF,short,limit,5d,1.0
2023-10-11 17:00:00,2023-10-13 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-10-11 21:00:00,2023-10-19 09:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2023-10-12 05:00:00,2023-10-13 09:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-10-12 17:00:00,2023-10-18 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-10-13 09:00:00,2023-10-20 09:00:00,atr,USD_JPY,long,limit,5d,0.264099221074454
2023-10-13 09:00:00,2023-10-27 13:00:00,ema,GBP_CAD,long,mid,14d,1.0
2023-10-13 13:00:00,2023-10-31 05:00:00,ema,EUR_GBP,short,mid,14d,-1.0
2023-10-16 05:00:00,2023-10-31 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-16 13:00:00,2023-10-31 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-16 21:00:00,2023-10-23 21:00:00,macd,AUD_JPY,long,limit,5d,0.1857362966715227
2023-10-17 05:00:00,2023-10-31 09:00:00,ema,EUR_GBP,short,mid,14d,-1.0
2023-10-17 09:00:00,2023-10-24 09:00:00,atr,USD_JPY,long,limit,5d,0.1839181931876748
2023-10-17 13:00:00,2023-10-18 21:00:00,macd,NZD_USD,short,limit,5d,1.0
2023-10-17 21:00:00,2023-10-18 13:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-10-18 09:00:00,2023-10-19 05:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-10-19 01:00:00,2023-10-27 13:00:00,ema,GBP_CAD,long,mid,14d,1.0
2023-10-19 09:00:00,2023-10-23 05:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-10-19 09:00:00,2023-10-30 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-10-19 13:00:00,2023-10-23 09:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-10-19 17:00:00,2023-10-24 01:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-10-20 01:00:00,2023-10-27 13:00:00,ema,GBP_CAD,long,mid,14d,1.0
2023-10-20 09:00:00,2023-10-24 05:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-10-22 21:00:00,2023-10-24 05:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-10-22 21:00:00,2023-10-29 21:00:00,atr,USD_JPY,long,limit,5d,0.0180277627546332
2023-10-22 21:00:00,2023-10-27 13:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-10-23 05:00:00,2023-10-27 09:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-10-23 05:00:00,2023-11-02 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2023-10-23 17:00:00,2023-10-31 13:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-10-23 17:00:00,2023-10-31 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-23 21:00:00,2023-10-25 21:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-10-24 01:00:00,2023-10-31 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-24 09:00:00,2023-10-31 13:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-10-24 09:00:00,2023-11-13 10:00:00,stoch,EUR_GBP,long,mid,14d,0.1655210464608371
2023-10-24 09:00:00,2023-10-31 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-24 13:00:00,2023-10-30 05:00:00,bb,AUD_CAD,short,mid,14d,-1.0
2023-10-24 13:00:00,2023-10-31 17:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2023-10-24 13:00:00,2023-10-27 13:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-10-24 21:00:00,2023-10-31 21:00:00,macd,CAD_CHF,short,limit,5d,-0.6879078694817685
2023-10-25 09:00:00,2023-10-27 13:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-10-25 13:00:00,2023-10-27 17:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2023-10-25 17:00:00,2023-10-27 13:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-10-25 17:00:00,2023-10-31 13:00:00,atr,USD_JPY,long,limit,5d,1.0
2023-10-25 21:00:00,2023-10-30 13:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2023-10-26 05:00:00,2023-11-02 17:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2023-10-26 09:00:00,2023-10-30 13:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2023-10-26 09:00:00,2023-10-31 13:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2023-10-26 09:00:00,2023-10-31 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2023-10-26 13:00:00,2023-10-30 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-10-26 17:00:00,2023-11-15 18:00:00,stoch,EUR_GBP,long,mid,14d,0.2870132255694279
2023-10-27 05:00:00,2023-10-31 17:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-10-27 05:00:00,2023-11-02 17:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2023-10-27 09:00:00,2023-11-02 17:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2023-10-27 09:00:00,2023-11-02 17:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2023-10-27 09:00:00,2023-11-08 14:00:00,ema,CHF_JPY,long,mid,14d,1.0
2023-10-27 13:00:00,2023-11-01 21:00:00,bb,AUD_CAD,short,mid,14d,-1.0
2023-10-27 13:00:00,2023-11-03 13:00:00,atr,EUR_NOK,long,limit,5d,0.4889784859639031
2023-10-27 13:00:00,2023-11-08 10:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-10-27 13:00:00,2023-11-08 10:00:00,bb,CHF_JPY,long,mid,14d,1.0
2023-10-27 17:00:00,2023-11-08 10:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-10-27 17:00:00,2023-10-31 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-27 17:00:00,2023-10-31 13:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-10-27 17:00:00,2023-11-08 10:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2023-10-29 21:00:00,2023-11-02 13:00:00,macd,CAD_CHF,short,limit,5d,-1.0
2023-10-30 05:00:00,2023-11-08 10:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-10-30 05:00:00,2023-10-31 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-30 05:00:00,2023-10-31 13:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-10-30 05:00:00,2023-11-08 10:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2023-10-30 05:00:00,2023-11-08 10:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-10-30 09:00:00,2023-11-01 21:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-10-30 09:00:00,2023-11-02 17:00:00,macd,CAD_CHF,short,limit,5d,-1.0
2023-10-30 13:00:00,2023-10-31 05:00:00,ema,CHF_JPY,long,mid,14d,1.0
2023-10-30 13:00:00,2023-10-31 05:00:00,bb,CHF_JPY,long,mid,14d,1.0
2023-10-30 13:00:00,2023-10-31 09:00:00,bb,USD_JPY,long,mid,14d,1.0
2023-10-30 13:00:00,2023-11-02 17:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2023-10-30 17:00:00,2023-10-31 09:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-10-30 17:00:00,2023-11-01 21:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-10-30 17:00:00,2023-10-31 09:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2023-10-30 17:00:00,2023-10-31 09:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-10-30 17:00:00,2023-10-31 09:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-30 17:00:00,2023-10-31 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-10-31 01:00:00,2023-10-31 13:00:00,cci,USD_JPY,long,mid,14d,1.0
2023-10-31 05:00:00,2023-11-02 17:00:00,macd,CAD_CHF,short,limit,5d,-1.0
2023-10-31 09:00:00,2023-11-02 17:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2023-10-31 13:00:00,2023-11-03 09:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-10-31 17:00:00,2023-11-14 14:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-10-31 21:00:00,2023-11-20 22:00:00,stoch,EUR_GBP,long,mid,14d,0.4396739754333589
2023-10-31 21:00:00,2023-11-14 14:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-11-01 01:00:00,2023-11-10 10:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-01 09:00:00,2023-11-07 06:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-11-01 09:00:00,2023-11-13 02:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-01 13:00:00,2023-11-08 14:00:00,macd,CAD_CHF,short,limit,5d,0.6299572910311109
2023-11-01 17:00:00,2023-11-21 18:00:00,stoch,EUR_GBP,long,mid,14d,0.0287382747838849
2023-11-01 17:00:00,2023-11-21 18:00:00,ema,EUR_GBP,short,mid,14d,-0.0735860554424904
2023-11-01 17:00:00,2023-11-15 06:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-11-01 17:00:00,2023-11-10 10:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-01 21:00:00,2023-11-09 18:00:00,bb,AUD_CAD,short,mid,14d,1.0
2023-11-02 01:00:00,2023-11-22 02:00:00,ema,EUR_GBP,short,mid,14d,-0.0976977805363054
2023-11-02 01:00:00,2023-11-22 02:00:00,stoch,EUR_GBP,long,mid,14d,0.0632053138431188
2023-11-02 01:00:00,2023-11-20 02:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-02 13:00:00,2023-11-20 02:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-11-02 13:00:00,2023-11-03 13:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-11-02 13:00:00,2023-11-20 02:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-02 13:00:00,2023-11-08 14:00:00,bb,CAD_CHF,short,mid,14d,1.0
2023-11-02 17:00:00,2023-11-03 17:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-11-02 21:00:00,2023-11-08 14:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-11-02 21:00:00,2023-11-22 22:00:00,stoch,EUR_GBP,long,mid,14d,0.0746123029948276
2023-11-02 21:00:00,2023-11-08 14:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-11-02 21:00:00,2023-11-22 22:00:00,cci,USD_CAD,long,mid,14d,-0.5247626938787355
2023-11-03 09:00:00,2023-11-08 14:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-03 09:00:00,2023-11-14 10:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-11-03 13:00:00,2023-11-08 10:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-11-03 17:00:00,2023-11-08 10:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-11-03 17:00:00,2023-11-07 14:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-11-03 17:00:00,2023-11-08 10:00:00,cci,USD_CAD,long,mid,14d,1.0
2023-11-03 17:00:00,2023-11-14 14:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-11-05 22:00:00,2023-11-08 18:00:00,cci,USD_JPY,long,mid,14d,1.0
2023-11-05 22:00:00,2023-11-16 06:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2023-11-06 06:00:00,2023-11-13 06:00:00,macd,EUR_CHF,short,limit,5d,-0.0560241526346898
2023-11-06 22:00:00,2023-11-08 18:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-11-07 14:00:00,2023-11-27 14:00:00,ema,EUR_GBP,short,mid,14d,0.2781513281151201
2023-11-08 02:00:00,2023-11-14 02:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-11-09 06:00:00,2023-11-16 06:00:00,atr,USD_JPY,long,limit,5d,0.2903816065130242
2023-11-09 10:00:00,2023-11-29 10:00:00,ema,EUR_GBP,short,mid,14d,0.8504882857273866
2023-11-09 22:00:00,2023-11-16 10:00:00,bb,CAD_CHF,short,mid,14d,1.0
2023-11-10 02:00:00,2023-11-14 14:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-10 06:00:00,2023-11-16 14:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-11-10 06:00:00,2023-11-16 14:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-11-10 14:00:00,2023-11-16 10:00:00,macd,CAD_CHF,short,limit,5d,1.0
2023-11-10 18:00:00,2023-11-17 18:00:00,macd,EUR_CHF,short,limit,5d,-0.2571893764194713
2023-11-10 18:00:00,2023-11-17 18:00:00,atr,NZD_CHF,short,limit,5d,0.1898567615323805
2023-11-13 06:00:00,2023-11-16 10:00:00,macd,CAD_CHF,short,limit,5d,1.0
2023-11-13 10:00:00,2023-11-20 10:00:00,atr,NZD_CHF,short,limit,5d,-0.1616814874696788
2023-11-13 14:00:00,2023-11-14 14:00:00,macd,AUD_JPY,long,limit,5d,1.0
2023-11-13 14:00:00,2023-11-14 18:00:00,atr,USD_JPY,long,limit,5d,-1.0
2023-11-13 22:00:00,2023-11-14 14:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-11-13 22:00:00,2023-11-16 10:00:00,macd,CAD_CHF,short,limit,5d,1.0
2023-11-14 14:00:00,2023-11-30 06:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-11-14 18:00:00,2023-11-28 14:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-11-14 18:00:00,2023-11-20 02:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-14 22:00:00,2023-11-20 02:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-11-15 06:00:00,2023-11-30 06:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-11-15 10:00:00,2023-11-29 18:00:00,ema,EUR_GBP,short,mid,14d,1.0
2023-11-15 10:00:00,2023-11-17 10:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-15 10:00:00,2023-11-17 10:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-11-15 18:00:00,2023-11-28 22:00:00,cci,USD_CAD,long,mid,14d,-1.0
2023-11-16 02:00:00,2023-11-20 14:00:00,ichimoku,USD_SGD,short,limit,5d,1.0
2023-11-16 14:00:00,2023-11-20 10:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-11-16 18:00:00,2023-11-17 10:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-11-17 02:00:00,2023-11-20 10:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-11-17 02:00:00,2023-11-20 02:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-17 06:00:00,2023-11-20 02:00:00,atr,USD_JPY,long,limit,5d,-1.0
2023-11-17 06:00:00,2023-11-20 10:00:00,bb,USD_JPY,long,mid,14d,-1.0
2023-11-17 10:00:00,2023-11-20 10:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-17 10:00:00,2023-11-20 10:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-11-17 10:00:00,2023-11-21 02:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-11-17 18:00:00,2023-11-20 06:00:00,cci,USD_JPY,long,mid,14d,-1.0
2023-11-20 02:00:00,2023-11-21 02:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-20 06:00:00,2023-12-05 10:00:00,bb,AUD_CAD,short,mid,14d,1.0
2023-11-20 06:00:00,2023-11-22 18:00:00,sma,CAD_JPY,long,mid,14d,1.0
2023-11-20 06:00:00,2023-11-24 14:00:00,ema,CHF_JPY,long,mid,14d,1.0
2023-11-20 10:00:00,2023-11-24 14:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-20 10:00:00,2023-11-28 22:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-11-20 10:00:00,2023-11-28 22:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-20 14:00:00,2023-11-27 14:00:00,atr,NZD_CHF,short,limit,5d,-0.5661686132618262
2023-11-20 14:00:00,2023-11-28 22:00:00,cci,USD_JPY,long,mid,14d,-1.0
2023-11-20 18:00:00,2023-11-27 18:00:00,atr,EUR_NOK,long,limit,5d,-0.4176082653274142
2023-11-20 18:00:00,2023-11-28 22:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-20 18:00:00,2023-11-23 14:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-20 18:00:00,2023-11-23 14:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2023-11-20 18:00:00,2023-11-28 22:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-11-20 22:00:00,2023-11-22 14:00:00,atr,USD_JPY,long,limit,5d,1.0
2023-11-21 02:00:00,2023-11-22 06:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-11-21 06:00:00,2023-12-01 14:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-11-21 10:00:00,2023-11-22 14:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-11-21 10:00:00,2023-11-22 06:00:00,cci,USD_JPY,long,mid,14d,1.0
2023-11-21 10:00:00,2023-11-22 14:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2023-11-21 14:00:00,2023-11-22 14:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-11-21 14:00:00,2023-11-22 14:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-11-21 18:00:00,2023-12-11 18:00:00,stoch,CAD_CHF,short,mid,14d,-0.4048206225861963
2023-11-21 22:00:00,2023-11-30 06:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-11-21 22:00:00,2023-11-28 02:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-11-22 18:00:00,2023-12-12 18:00:00,bb,CAD_CHF,short,mid,14d,0.2029120198265054
2023-11-22 22:00:00,2023-12-12 22:00:00,stoch,CAD_CHF,short,mid,14d,0.1379310344827509
2023-11-22 22:00:00,2023-12-12 22:00:00,cci,CAD_CHF,short,mid,14d,0.1379310344827509
2023-11-23 02:00:00,2023-12-13 02:00:00,bb,CAD_CHF,short,mid,14d,0.2415571143215497
2023-11-23 06:00:00,2023-12-13 06:00:00,stoch,CAD_CHF,short,mid,14d,0.0868082467834454
2023-11-23 14:00:00,2023-11-30 14:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-11-23 18:00:00,2023-11-30 18:00:00,macd,CAD_CHF,short,limit,5d,-0.0123913817939575
2023-11-23 18:00:00,2023-11-27 22:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-11-24 02:00:00,2023-12-01 06:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-11-24 06:00:00,2023-12-01 06:00:00,macd,CAD_CHF,short,limit,5d,-0.1363073110285162
2023-11-24 10:00:00,2023-12-14 10:00:00,bb,CAD_CHF,short,mid,14d,-0.2259292501005884
2023-11-24 10:00:00,2023-12-01 14:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-11-24 14:00:00,2023-11-30 14:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-11-24 18:00:00,2023-12-01 14:00:00,cci,USD_CAD,long,mid,14d,-1.0
2023-11-24 18:00:00,2023-12-14 18:00:00,cci,CAD_CHF,short,mid,14d,-0.1252783964365229
